Student Country,Question Level,Topic,Subtopic,Keywords,Student ID,Question ID,Type of Answer
3,1,7,23,325,168,438,0
3,1,7,23,325,168,438,1
3,1,7,23,325,1252,438,0
3,1,7,23,325,972,438,0
3,1,7,23,325,1082,438,1
3,1,7,23,325,1352,438,0
3,1,7,23,325,1352,438,1
3,1,7,23,325,457,438,1
3,1,7,23,325,1269,438,0
3,1,7,23,325,591,438,1
3,1,7,23,325,1230,438,0
3,1,7,23,325,1182,438,0
3,1,7,23,325,1158,438,1
3,1,7,23,325,1182,438,0
3,1,7,23,325,1150,438,0
3,1,7,23,325,376,438,1
3,1,7,23,325,1244,438,0
3,1,7,23,325,1256,438,1
3,1,7,23,325,1157,438,0
3,1,7,23,325,1219,438,0
3,1,7,23,325,890,438,1
3,1,7,23,325,898,438,0
3,1,7,23,325,1147,438,0
3,1,7,23,325,1195,438,0
3,1,7,23,325,1148,438,0
3,1,7,23,325,1288,438,1
3,1,7,23,325,1288,438,1
3,1,7,23,325,1334,438,0
3,1,7,23,325,1288,438,0
3,1,7,23,325,1288,438,0
3,1,7,23,325,1109,438,0
3,1,7,23,325,1080,438,0
3,1,7,23,325,1332,438,1
3,1,7,23,325,966,438,0
3,1,7,23,325,1087,438,1
3,1,7,23,325,1130,438,1
3,1,7,23,325,426,438,0
6,1,7,23,325,1197,438,1
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,0
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,0
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,0
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,1
6,1,7,23,325,1220,438,0
6,1,7,23,325,1220,438,0
6,1,7,23,325,1220,438,0
6,1,7,23,325,1220,438,1
6,1,7,23,325,1196,438,1
6,1,7,23,325,1220,438,1
1,1,7,23,325,633,438,0
3,1,7,23,325,1185,438,0
2,1,7,23,325,955,438,0
2,1,7,23,325,955,438,0
2,1,7,23,325,955,438,0
2,1,7,23,325,955,438,0
3,1,7,23,325,36,438,0
1,1,7,23,325,1324,438,0
1,1,7,23,325,1322,438,0
1,1,7,23,325,1308,438,0
1,1,7,23,325,1308,438,0
1,1,7,23,325,1286,438,0
1,1,7,23,325,1286,438,0
1,1,7,23,325,1286,438,0
1,1,7,23,325,1300,438,0
1,1,7,23,325,1292,438,1
3,1,7,23,325,1070,438,0
3,1,7,23,325,72,438,1
3,1,7,23,325,72,438,0
1,1,7,23,325,840,438,1
1,1,7,23,325,840,438,0
1,1,7,23,325,840,438,1
3,0,7,23,308,1339,439,1
3,0,7,23,308,387,439,1
0,0,7,23,308,913,439,0
0,0,7,23,308,913,439,1
0,0,7,23,308,913,439,1
2,0,7,23,308,91,439,0
2,0,7,23,308,91,439,0
2,0,7,23,308,91,439,1
2,0,7,23,308,91,439,1
3,0,7,23,308,988,439,0
4,0,7,23,308,969,439,1
3,0,7,23,308,168,439,0
3,0,7,23,308,972,439,0
3,0,7,23,308,972,439,0
3,0,7,23,308,1517,439,0
3,0,7,23,308,1517,439,0
3,0,7,23,308,1269,439,0
3,0,7,23,308,1081,439,1
3,0,7,23,308,1081,439,0
3,0,7,23,308,1081,439,0
3,0,7,23,308,483,439,1
3,0,7,23,308,974,439,1
3,0,7,23,308,982,439,0
3,0,7,23,308,986,439,0
3,0,7,23,308,986,439,1
3,0,7,23,308,1077,439,0
3,0,7,23,308,403,439,0
1,0,7,23,308,633,439,0
2,0,7,23,308,955,439,0
1,0,7,23,308,1289,439,0
1,0,7,23,308,1289,439,1
1,0,7,23,308,1284,439,1
3,0,7,23,308,72,439,0
3,0,7,23,308,1273,439,0
3,0,7,23,17,1339,440,1
3,0,7,23,17,387,440,0
0,0,7,23,17,913,440,1
2,0,7,23,17,91,440,0
2,0,7,23,17,91,440,0
2,0,7,23,17,91,440,0
3,0,7,23,17,988,440,1
1,0,7,23,17,876,440,0
4,0,7,23,17,969,440,1
4,0,7,23,17,969,440,1
4,0,7,23,17,969,440,1
3,0,7,23,17,168,440,0
3,0,7,23,17,168,440,1
3,0,7,23,17,167,440,0
3,0,7,23,17,972,440,0
3,0,7,23,17,1517,440,0
3,0,7,23,17,1079,440,1
3,0,7,23,17,1081,440,1
3,0,7,23,17,1081,440,1
3,0,7,23,17,1081,440,0
3,0,7,23,17,483,440,1
3,0,7,23,17,1093,440,1
3,0,7,23,17,473,440,1
3,0,7,23,17,898,440,1
3,0,7,23,17,982,440,1
3,0,7,23,17,986,440,1
3,0,7,23,17,986,440,1
3,0,7,23,17,986,440,1
3,0,7,23,17,1332,440,0
3,0,7,23,17,359,440,1
2,0,7,23,17,899,440,0
2,0,7,23,17,899,440,0
2,0,7,23,17,1275,440,0
1,0,7,23,17,633,440,1
2,0,7,23,17,955,440,0
1,0,7,23,17,1289,440,1
1,0,7,23,17,1289,440,0
1,0,7,23,17,1284,440,0
1,0,7,23,17,1286,440,1
1,0,7,23,17,1284,440,1
3,0,7,23,17,72,440,0
3,0,7,23,17,72,440,0
3,0,7,23,17,1273,440,1
3,0,7,23,17,1095,440,0
3,0,7,23,15,387,441,0
0,0,7,23,15,913,441,1
0,0,7,23,15,913,441,1
0,0,7,23,15,913,441,0
0,0,7,23,15,913,441,0
2,0,7,23,15,91,441,0
2,0,7,23,15,91,441,0
2,0,7,23,15,91,441,0
2,0,7,23,15,91,441,0
3,0,7,23,15,988,441,1
4,0,7,23,15,969,441,0
4,0,7,23,15,969,441,0
4,0,7,23,15,969,441,0
3,0,7,23,15,168,441,0
3,0,7,23,15,168,441,1
3,0,7,23,15,168,441,0
3,0,7,23,15,167,441,0
3,0,7,23,15,972,441,0
3,0,7,23,15,972,441,0
3,0,7,23,15,1517,441,0
3,0,7,23,15,1269,441,0
3,0,7,23,15,1081,441,1
3,0,7,23,15,483,441,1
3,0,7,23,15,483,441,0
3,0,7,23,15,473,441,0
3,0,7,23,15,898,441,0
3,0,7,23,15,974,441,1
3,0,7,23,15,982,441,0
3,0,7,23,15,986,441,0
3,0,7,23,15,890,441,1
3,0,7,23,15,359,441,1
2,0,7,23,15,899,441,0
1,0,7,23,15,884,441,1
2,0,7,23,15,955,441,0
1,0,7,23,15,1284,441,0
2,1,7,15,139,81,443,0
2,1,7,15,139,1091,443,1
2,1,7,15,139,91,443,1
3,1,7,15,139,455,443,0
3,1,7,15,139,1229,443,0
4,1,7,15,139,969,443,0
3,1,7,15,139,168,443,0
3,1,7,15,139,168,443,1
3,1,7,15,139,168,443,0
3,1,7,15,139,168,443,1
3,1,7,15,139,168,443,1
3,1,7,15,139,167,443,1
3,1,7,15,139,972,443,0
3,1,7,15,139,979,443,1
3,1,7,15,139,465,443,1
3,1,7,15,139,378,443,1
3,1,7,15,139,378,443,0
3,1,7,15,139,1158,443,1
3,1,7,15,139,1256,443,1
3,1,7,15,139,1219,443,0
3,1,7,15,139,1219,443,0
3,1,7,15,139,898,443,0
3,1,7,15,139,1146,443,0
3,1,7,15,139,1334,443,0
3,1,7,15,139,890,443,0
3,1,7,15,139,1109,443,0
3,1,7,15,139,1087,443,0
3,1,7,15,139,1163,443,1
3,1,7,15,139,1140,443,0
3,1,7,15,139,1146,443,0
3,1,7,15,139,966,443,0
3,1,7,15,139,966,443,1
3,1,7,15,139,1077,443,0
3,1,7,15,139,986,443,1
3,1,7,15,139,1173,443,0
3,1,7,15,139,359,443,1
3,1,7,15,139,359,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,0
6,1,7,15,139,1220,443,0
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,1
6,1,7,15,139,1220,443,0
1,1,7,15,139,884,443,0
1,1,7,15,139,633,443,1
1,1,7,15,139,1324,443,0
1,1,7,15,139,1322,443,0
1,1,7,15,139,1322,443,1
1,1,7,15,139,1299,443,0
1,1,7,15,139,1284,443,0
1,1,7,15,139,1291,443,1
3,1,7,15,139,1095,443,1
3,1,7,15,277,956,444,0
2,1,7,15,277,1091,444,1
2,1,7,15,277,91,444,1
1,1,7,15,277,876,444,1
3,1,7,15,277,168,444,0
3,1,7,15,277,168,444,1
3,1,7,15,277,168,444,0
3,1,7,15,277,168,444,0
3,1,7,15,277,168,444,0
3,1,7,15,277,168,444,1
3,1,7,15,277,972,444,0
3,1,7,15,277,1517,444,1
3,1,7,15,277,1517,444,0
3,1,7,15,277,1081,444,0
3,1,7,15,277,1081,444,1
3,1,7,15,277,1093,444,0
3,1,7,15,277,1194,444,0
3,1,7,15,277,1256,444,1
3,1,7,15,277,898,444,0
3,1,7,15,277,1171,444,1
3,1,7,15,277,1179,444,0
3,1,7,15,277,394,444,0
3,1,7,15,277,1087,444,0
3,1,7,15,277,1146,444,0
3,1,7,15,277,966,444,0
3,1,7,15,277,966,444,0
3,1,7,15,277,986,444,1
3,1,7,15,277,1149,444,1
3,1,7,15,277,359,444,1
3,1,7,15,277,359,444,0
2,1,7,15,277,899,444,0
2,1,7,15,277,899,444,0
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,0
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,0
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,0
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,1
6,1,7,15,277,1220,444,0
1,1,7,15,277,884,444,1
1,1,7,15,277,884,444,1
1,1,7,15,277,884,444,1
1,1,7,15,277,884,444,1
1,1,7,15,277,851,444,0
1,1,7,15,277,851,444,0
3,1,7,15,277,965,444,1
2,1,7,15,277,955,444,1
1,1,7,15,277,1324,444,0
1,1,7,15,277,1324,444,0
1,1,7,15,277,1324,444,1
1,1,7,15,277,1322,444,1
1,1,7,15,277,1322,444,0
1,1,7,15,277,1284,444,0
3,0,7,23,16,1339,446,1
3,0,7,23,16,387,446,1
0,0,7,23,16,913,446,1
0,0,7,23,16,913,446,1
0,0,7,23,16,913,446,1
2,0,7,23,16,91,446,0
2,0,7,23,16,91,446,0
2,0,7,23,16,91,446,1
2,0,7,23,16,91,446,1
1,0,7,23,16,876,446,0
4,0,7,23,16,969,446,0
4,0,7,23,16,969,446,1
4,0,7,23,16,969,446,1
3,0,7,23,16,168,446,0
3,0,7,23,16,168,446,0
3,0,7,23,16,967,446,1
3,0,7,23,16,972,446,0
3,0,7,23,16,1517,446,0
3,0,7,23,16,1093,446,1
3,0,7,23,16,394,446,1
3,0,7,23,16,473,446,0
3,0,7,23,16,898,446,0
3,0,7,23,16,986,446,1
3,0,7,23,16,986,446,0
3,0,7,23,16,986,446,0
3,0,7,23,16,1332,446,0
6,0,7,23,16,1197,446,1
2,0,7,23,16,899,446,0
2,0,7,23,16,899,446,1
2,0,7,23,16,1275,446,0
1,0,7,23,16,633,446,1
1,0,7,23,16,884,446,1
1,0,7,23,16,633,446,0
2,0,7,23,16,955,446,0
3,0,7,23,16,72,446,0
1,0,7,23,16,840,446,0
3,0,7,23,16,1273,446,0
0,0,7,23,16,913,447,1
0,0,7,23,16,913,447,0
2,0,7,23,16,91,447,0
2,0,7,23,16,91,447,1
2,0,7,23,16,91,447,1
3,0,7,23,16,988,447,0
4,0,7,23,16,969,447,1
3,0,7,23,16,168,447,0
3,0,7,23,16,167,447,0
3,0,7,23,16,972,447,0
3,0,7,23,16,972,447,0
3,0,7,23,16,1517,447,0
3,0,7,23,16,1079,447,0
3,0,7,23,16,1081,447,1
3,0,7,23,16,1081,447,0
3,0,7,23,16,1081,447,1
3,0,7,23,16,483,447,1
3,0,7,23,16,394,447,0
3,0,7,23,16,473,447,0
3,0,7,23,16,986,447,1
3,0,7,23,16,986,447,0
3,0,7,23,16,986,447,1
3,0,7,23,16,986,447,1
3,0,7,23,16,986,447,0
3,0,7,23,16,1077,447,0
3,0,7,23,16,403,447,0
3,0,7,23,16,359,447,1
6,0,7,23,16,1197,447,1
2,0,7,23,16,899,447,0
2,0,7,23,16,899,447,0
2,0,7,23,16,955,447,0
1,0,7,23,16,1284,447,0
1,0,7,23,16,1284,447,1
3,0,7,23,16,72,447,0
3,0,7,23,321,1339,448,1
3,0,7,23,321,387,448,1
2,0,7,23,321,91,448,1
2,0,7,23,321,91,448,1
1,0,7,23,321,876,448,1
4,0,7,23,321,969,448,1
4,0,7,23,321,969,448,0
4,0,7,23,321,969,448,1
3,0,7,23,321,167,448,1
3,0,7,23,321,967,448,1
3,0,7,23,321,972,448,0
3,0,7,23,321,1517,448,0
3,0,7,23,321,1517,448,0
3,0,7,23,321,1517,448,0
3,0,7,23,321,483,448,1
3,0,7,23,321,986,448,1
3,0,7,23,321,986,448,0
3,0,7,23,321,986,448,1
3,0,7,23,321,1077,448,0
3,0,7,23,321,1332,448,0
3,0,7,23,321,403,448,1
2,0,7,23,321,1275,448,0
1,0,7,23,321,633,448,1
2,0,7,23,321,955,448,0
1,0,7,23,321,1289,448,0
3,0,7,23,88,387,449,1
0,0,7,23,88,913,449,1
0,0,7,23,88,913,449,1
2,0,7,23,88,91,449,0
2,0,7,23,88,91,449,1
4,0,7,23,88,969,449,1
4,0,7,23,88,969,449,0
3,0,7,23,88,168,449,1
3,0,7,23,88,168,449,0
3,0,7,23,88,967,449,1
3,0,7,23,88,972,449,0
3,0,7,23,88,1079,449,0
3,0,7,23,88,1269,449,0
3,0,7,23,88,1081,449,1
3,0,7,23,88,1081,449,0
3,0,7,23,88,1081,449,0
3,0,7,23,88,394,449,1
3,0,7,23,88,986,449,1
3,0,7,23,88,986,449,1
3,0,7,23,88,986,449,0
3,0,7,23,88,1077,449,0
3,0,7,23,88,890,449,0
6,0,7,23,88,1197,449,0
2,0,7,23,88,899,449,1
2,0,7,23,88,899,449,0
1,0,7,23,88,633,449,1
1,0,7,23,88,884,449,0
2,0,7,23,88,955,449,0
2,0,7,23,88,955,449,0
1,0,7,23,88,1289,449,1
3,0,7,23,88,72,449,0
3,1,7,23,326,956,450,1
3,1,7,23,326,956,450,0
3,1,7,23,326,1271,450,1
2,1,7,23,326,91,450,1
2,1,7,23,326,1023,450,1
2,1,7,23,326,1023,450,1
2,1,7,23,326,1023,450,0
2,1,7,23,326,1023,450,1
2,1,7,23,326,1023,450,0
2,1,7,23,326,91,450,0
2,1,7,23,326,91,450,1
2,1,7,23,326,91,450,1
1,1,7,23,326,876,450,1
3,1,7,23,326,168,450,1
3,1,7,23,326,168,450,1
3,1,7,23,326,1252,450,0
3,1,7,23,326,1331,450,1
3,1,7,23,326,465,450,1
3,1,7,23,326,457,450,1
3,1,7,23,326,1269,450,0
3,1,7,23,326,483,450,1
3,1,7,23,326,1230,450,0
3,1,7,23,326,1150,450,0
3,1,7,23,326,1241,450,1
3,1,7,23,326,1244,450,1
3,1,7,23,326,1256,450,1
3,1,7,23,326,1244,450,0
3,1,7,23,326,1253,450,0
3,1,7,23,326,1282,450,0
3,1,7,23,326,509,450,1
3,1,7,23,326,1147,450,1
3,1,7,23,326,1147,450,1
3,1,7,23,326,1195,450,0
3,1,7,23,326,1288,450,0
3,1,7,23,326,1288,450,0
3,1,7,23,326,1288,450,0
3,1,7,23,326,1179,450,1
3,1,7,23,326,1334,450,1
3,1,7,23,326,1288,450,0
3,1,7,23,326,1334,450,0
3,1,7,23,326,1350,450,0
3,1,7,23,326,1087,450,1
3,1,7,23,326,1080,450,1
3,1,7,23,326,986,450,0
3,1,7,23,326,1077,450,0
3,1,7,23,326,890,450,0
6,1,7,23,326,1197,450,1
2,1,7,23,326,899,450,0
2,1,7,23,326,899,450,1
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,0
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,1
6,1,7,23,326,1220,450,1
1,1,7,23,326,884,450,0
1,1,7,23,326,851,450,0
3,1,7,23,326,965,450,1
2,1,7,23,326,955,450,0
2,1,7,23,326,955,450,0
1,1,7,23,326,1322,450,0
1,1,7,23,326,1308,450,0
1,1,7,23,326,1308,450,1
1,1,7,23,326,1291,450,0
1,1,7,23,326,1286,450,0
1,1,7,23,326,1286,450,0
1,1,7,23,326,1286,450,0
1,1,7,23,326,1284,450,0
1,1,7,23,326,1283,450,0
1,1,7,23,326,885,450,0
3,1,7,23,326,1070,450,0
3,1,7,23,326,72,450,0
3,1,7,23,326,1273,450,0
3,1,7,23,326,1341,450,1
3,1,7,23,326,1272,450,0
0,0,7,23,326,913,451,0
0,0,7,23,326,913,451,1
2,0,7,23,326,91,451,1
2,0,7,23,326,91,451,0
4,0,7,23,326,969,451,0
4,0,7,23,326,969,451,1
3,0,7,23,326,168,451,0
3,0,7,23,326,167,451,0
3,0,7,23,326,1517,451,0
3,0,7,23,326,1517,451,0
3,0,7,23,326,1081,451,1
3,0,7,23,326,1093,451,1
3,0,7,23,326,986,451,1
3,0,7,23,326,986,451,1
3,0,7,23,326,986,451,1
3,0,7,23,326,986,451,0
6,0,7,23,326,1197,451,1
1,0,7,23,326,884,451,1
1,0,7,23,326,633,451,0
2,0,7,23,326,955,451,0
2,0,7,23,326,955,451,0
1,0,7,23,326,1286,451,1
3,0,7,23,326,72,451,0
3,0,7,23,326,72,451,0
3,0,7,23,326,72,451,0
3,0,7,23,326,72,451,0
3,0,7,23,326,1273,451,1
3,1,7,23,167,956,452,0
2,1,7,23,167,250,452,1
2,1,7,23,167,1018,452,1
2,1,7,23,167,1023,452,0
2,1,7,23,167,1023,452,0
2,1,7,23,167,1023,452,1
2,1,7,23,167,1023,452,0
2,1,7,23,167,1023,452,0
2,1,7,23,167,1023,452,0
2,1,7,23,167,1023,452,0
1,1,7,23,167,1319,452,0
3,1,7,23,167,1229,452,1
3,1,7,23,167,1312,452,1
3,1,7,23,167,168,452,1
3,1,7,23,167,168,452,1
3,1,7,23,167,168,452,0
3,1,7,23,167,168,452,0
3,1,7,23,167,1252,452,0
3,1,7,23,167,1252,452,0
3,1,7,23,167,967,452,0
3,1,7,23,167,967,452,0
3,1,7,23,167,972,452,1
3,1,7,23,167,972,452,0
3,1,7,23,167,591,452,0
3,1,7,23,167,1230,452,0
3,1,7,23,167,1182,452,1
3,1,7,23,167,1182,452,0
3,1,7,23,167,1182,452,0
3,1,7,23,167,1150,452,0
3,1,7,23,167,1241,452,1
3,1,7,23,167,1244,452,0
3,1,7,23,167,1244,452,1
3,1,7,23,167,1253,452,0
3,1,7,23,167,1282,452,1
3,1,7,23,167,509,452,1
3,1,7,23,167,890,452,0
3,1,7,23,167,898,452,0
3,1,7,23,167,535,452,1
3,1,7,23,167,1146,452,0
3,1,7,23,167,1288,452,0
3,1,7,23,167,1146,452,0
3,1,7,23,167,1146,452,1
3,1,7,23,167,1147,452,0
3,1,7,23,167,1288,452,0
3,1,7,23,167,1109,452,0
3,1,7,23,167,1087,452,0
3,1,7,23,167,1080,452,1
3,1,7,23,167,1332,452,1
3,1,7,23,167,1087,452,1
3,1,7,23,167,1087,452,0
3,1,7,23,167,426,452,1
2,1,7,23,167,899,452,1
2,1,7,23,167,899,452,0
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
6,1,7,23,167,1196,452,1
6,1,7,23,167,1220,452,0
6,1,7,23,167,1220,452,1
6,1,7,23,167,1220,452,1
1,1,7,23,167,884,452,0
1,1,7,23,167,851,452,0
1,1,7,23,167,851,452,0
3,1,7,23,167,965,452,0
3,1,7,23,167,1192,452,1
2,1,7,23,167,955,452,1
2,1,7,23,167,955,452,0
2,1,7,23,167,955,452,0
1,1,7,23,167,1322,452,0
1,1,7,23,167,1322,452,0
1,1,7,23,167,1322,452,0
1,1,7,23,167,1284,452,0
1,1,7,23,167,1291,452,0
1,1,7,23,167,1292,452,0
1,1,7,23,167,1290,452,1
1,1,7,23,167,1286,452,0
1,1,7,23,167,1286,452,0
1,1,7,23,167,1286,452,0
1,1,7,23,167,1284,452,0
3,1,7,23,167,1333,452,1
1,1,7,23,167,885,452,0
3,1,7,23,167,1070,452,0
3,1,7,23,167,1070,452,0
1,1,7,23,167,840,452,0
3,1,7,23,167,1243,452,0
3,1,7,23,167,1339,453,0
3,1,7,23,167,956,453,1
2,1,7,23,167,81,453,0
2,1,7,23,167,91,453,1
2,1,7,23,167,1023,453,1
2,1,7,23,167,91,453,1
1,1,7,23,167,1319,453,0
1,1,7,23,167,876,453,0
3,1,7,23,167,168,453,0
3,1,7,23,167,168,453,1
3,1,7,23,167,1252,453,0
3,1,7,23,167,1252,453,0
3,1,7,23,167,967,453,0
3,1,7,23,167,972,453,0
3,1,7,23,167,1352,453,0
3,1,7,23,167,1079,453,1
3,1,7,23,167,1079,453,1
3,1,7,23,167,1331,453,1
3,1,7,23,167,1331,453,1
3,1,7,23,167,1269,453,1
3,1,7,23,167,1156,453,1
3,1,7,23,167,1150,453,0
3,1,7,23,167,1241,453,0
3,1,7,23,167,1244,453,0
3,1,7,23,167,1244,453,0
3,1,7,23,167,1157,453,0
3,1,7,23,167,974,453,1
3,1,7,23,167,1163,453,0
3,1,7,23,167,1147,453,0
3,1,7,23,167,1276,453,1
3,1,7,23,167,1288,453,1
3,1,7,23,167,1288,453,0
3,1,7,23,167,974,453,1
3,1,7,23,167,974,453,0
3,1,7,23,167,1288,453,0
3,1,7,23,167,1080,453,0
3,1,7,23,167,986,453,1
3,1,7,23,167,1080,453,0
3,1,7,23,167,1077,453,0
3,1,7,23,167,1130,453,0
3,1,7,23,167,359,453,1
6,1,7,23,167,1197,453,1
2,1,7,23,167,1275,453,0
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,1
6,1,7,23,167,1196,453,1
6,1,7,23,167,1220,453,1
6,1,7,23,167,1220,453,0
6,1,7,23,167,1220,453,0
6,1,7,23,167,1196,453,1
1,1,7,23,167,884,453,1
1,1,7,23,167,851,453,0
3,1,7,23,167,965,453,1
3,1,7,23,167,1192,453,1
2,1,7,23,167,955,453,0
3,1,7,23,167,36,453,0
1,1,7,23,167,1322,453,1
1,1,7,23,167,1286,453,0
1,1,7,23,167,1283,453,0
1,1,7,23,167,1289,453,1
1,1,7,23,167,1292,453,0
1,1,7,23,167,1286,453,0
1,1,7,23,167,1291,453,0
1,1,7,23,167,1291,453,0
1,1,7,23,167,1284,453,0
1,1,7,23,167,885,453,1
3,1,7,23,167,1070,453,0
3,1,7,23,167,72,453,0
1,1,7,23,167,840,453,0
3,1,7,23,167,1272,453,1
3,1,7,23,167,374,453,1
3,1,7,23,13,956,454,0
3,1,7,23,13,1271,454,1
2,1,7,23,13,81,454,1
2,1,7,23,13,1023,454,0
2,1,7,23,13,1023,454,1
2,1,7,23,13,1023,454,1
2,1,7,23,13,1023,454,1
2,1,7,23,13,1023,454,0
2,1,7,23,13,1023,454,1
3,1,7,23,13,1229,454,1
3,1,7,23,13,1229,454,1
1,1,7,23,13,876,454,1
3,1,7,23,13,1076,454,0
3,1,7,23,13,168,454,0
3,1,7,23,13,1252,454,1
3,1,7,23,13,1252,454,0
3,1,7,23,13,1252,454,1
3,1,7,23,13,972,454,0
3,1,7,23,13,1352,454,1
3,1,7,23,13,378,454,1
3,1,7,23,13,591,454,0
3,1,7,23,13,1182,454,0
3,1,7,23,13,1158,454,1
3,1,7,23,13,376,454,0
3,1,7,23,13,1244,454,0
3,1,7,23,13,1157,454,0
3,1,7,23,13,1157,454,0
3,1,7,23,13,1282,454,1
3,1,7,23,13,1219,454,1
3,1,7,23,13,509,454,1
3,1,7,23,13,509,454,1
3,1,7,23,13,394,454,0
3,1,7,23,13,898,454,1
3,1,7,23,13,1135,454,1
3,1,7,23,13,1147,454,1
3,1,7,23,13,1147,454,0
3,1,7,23,13,1288,454,0
3,1,7,23,13,1334,454,1
3,1,7,23,13,1109,454,0
3,1,7,23,13,1087,454,1
3,1,7,23,13,1080,454,0
3,1,7,23,13,966,454,0
3,1,7,23,13,1087,454,1
3,1,7,23,13,1077,454,0
3,1,7,23,13,1077,454,0
3,1,7,23,13,890,454,0
3,1,7,23,13,426,454,0
3,1,7,23,13,359,454,1
2,1,7,23,13,899,454,0
2,1,7,23,13,899,454,0
2,1,7,23,13,899,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,1
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,0
6,1,7,23,13,1220,454,1
1,1,7,23,13,884,454,0
3,1,7,23,13,1192,454,1
2,1,7,23,13,955,454,0
2,1,7,23,13,955,454,0
2,1,7,23,13,955,454,0
3,1,7,23,13,36,454,0
1,1,7,23,13,1322,454,1
1,1,7,23,13,1308,454,0
1,1,7,23,13,1289,454,1
1,1,7,23,13,1286,454,0
1,1,7,23,13,1283,454,0
1,1,7,23,13,885,454,0
1,1,7,23,13,840,454,0
3,1,7,23,13,1273,454,0
3,1,7,23,13,1242,454,1
3,1,7,23,13,1242,454,0
3,1,7,23,13,1242,454,0
3,1,7,23,13,374,454,0
3,1,7,23,13,956,455,1
3,1,7,23,13,956,455,0
3,1,7,23,13,1271,455,0
3,1,7,23,13,1271,455,1
2,1,7,23,13,81,455,0
2,1,7,23,13,91,455,0
2,1,7,23,13,1023,455,1
2,1,7,23,13,1071,455,1
2,1,7,23,13,1023,455,0
2,1,7,23,13,1023,455,1
2,1,7,23,13,1023,455,1
2,1,7,23,13,1023,455,1
2,1,7,23,13,1023,455,1
2,1,7,23,13,1023,455,1
